DateTime,FAIR-D1,FAIR-D2,FAIR-D3,FAIR-D4,ID-1,ID-2,ID-3,ID-4,AIRTEMP,WINDSPEED,PRECIPITATION,RAD,Hour
2023-09-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.752083333333333,0.24562499999999998,0.0,120.7,6
2023-09-02 08:00:00,1.0,0.0,2.0,0.0,7.0,8.0,0.0,0.0,17.139583333333334,1.0127083333333333,0.0,277.3333333333333,8
2023-09-02 10:00:00,1.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,24.95416666666667,1.8283333333333334,0.0,613.3541666666666,10
2023-09-02 12:00:00,3.0,3.0,3.0,5.0,9.0,18.0,4.0,4.0,27.041666666666668,3.7020833333333334,0.0,898.9375,12
2023-09-02 14:00:00,4.0,3.0,1.0,4.0,3.0,26.0,1.0,1.0,28.13125,4.2475000000000005,0.0,683.5416666666666,14
2023-09-02 16:00:00,2.0,0.0,0.0,2.0,2.0,7.0,10.0,10.0,27.927083333333332,4.4747916666666665,0.0,477.6041666666667,16
2023-09-02 18:00:00,1.0,0.0,0.0,0.0,0.0,7.0,22.0,22.0,24.635416666666668,1.4202083333333333,0.0,207.44166666666666,18
2023-09-03 06:00:00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.791666666666666,0.3929166666666667,0.0,122.9125,6
2023-09-03 08:00:00,1.0,0.0,1.0,0.0,0.0,9.0,4.0,4.0,17.335416666666667,0.6716666666666666,0.0,356.0833333333333,8
2023-09-03 10:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.34166666666667,2.8533333333333335,0.0,549.0833333333334,10
2023-09-03 12:00:00,0.0,0.0,4.0,5.0,45.0,35.0,30.0,30.0,25.091666666666665,4.358125,0.0,638.6666666666666,12
2023-09-03 14:00:00,0.0,2.0,3.0,2.0,13.0,33.0,20.0,20.0,25.84166666666667,5.104583333333333,0.0,626.6458333333334,14
2023-09-03 16:00:00,1.0,1.0,0.0,2.0,6.0,3.0,2.0,2.0,25.03125,6.02625,0.0,448.0625,16
2023-09-03 18:00:00,0.0,0.0,3.0,0.0,2.0,2.0,7.0,7.0,21.39375,3.7085416666666666,0.0,177.575,18
2023-09-04 06:00:00,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,11.391666666666667,1.069375,0.0,117.08958333333334,6
2023-09-04 08:00:00,0.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,16.78333333333333,1.6202083333333333,0.0,262.4791666666667,8
2023-09-04 10:00:00,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,23.64375,2.5022916666666664,0.0,651.25,10
2023-09-04 12:00:00,2.0,0.0,0.0,2.0,12.0,8.0,3.0,3.0,26.25,3.1322916666666667,0.0,849.3333333333334,12
2023-09-04 14:00:00,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,28.275,2.9114583333333335,0.0,744.9375,14
2023-09-04 16:00:00,1.0,1.0,2.0,2.0,0.0,3.0,4.0,4.0,29.222916666666666,2.575,0.0,510.9583333333333,16
2023-09-04 18:00:00,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,24.960416666666667,1.4072916666666666,0.0,246.04166666666666,18
2023-09-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.975,2.2841666666666667,0.0,100.53333333333333,6
2023-09-05 08:00:00,0.0,1.0,1.0,0.0,5.0,9.0,1.0,1.0,18.391666666666666,2.555416666666667,0.0,237.125,8
2023-09-05 10:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.095833333333335,4.022291666666667,0.0,658.0625,10
2023-09-05 12:00:00,0.0,0.0,1.0,2.0,12.0,15.0,3.0,3.0,26.547916666666666,4.301666666666667,0.0,855.1666666666666,12
2023-09-05 14:00:00,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,28.602083333333333,3.3670833333333334,0.0,745.875,14
2023-09-05 16:00:00,0.0,0.0,0.0,0.0,3.0,3.0,9.0,9.0,28.54375,2.49875,0.0,478.22916666666663,16
2023-09-05 18:00:00,0.0,0.0,0.0,0.0,4.0,8.0,5.0,5.0,24.583333333333336,1.1329166666666666,0.0,229.67083333333335,18
2023-09-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.643958333333334,0.7704166666666666,0.0,108.46666666666667,6
2023-09-06 08:00:00,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,16.20916666666667,0.7560416666666667,0.0,276.47916666666663,8
2023-09-06 10:00:00,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,25.897916666666667,2.361458333333333,0.0,643.7083333333334,10
2023-09-06 12:00:00,0.0,0.0,1.0,2.0,5.0,1.0,1.0,1.0,28.41875,3.220416666666667,0.0,848.3333333333334,12
2023-09-06 14:00:00,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,30.604166666666668,3.267708333333333,0.0,740.9166666666666,14
2023-09-06 16:00:00,1.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,31.335416666666667,2.5908333333333333,0.0,510.64583333333337,16
2023-09-06 18:00:00,2.0,0.0,0.0,0.0,0.0,4.0,11.0,11.0,26.87708333333333,0.9975,0.0,240.07083333333333,18
2023-09-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,10.294375,0.3520833333333333,0.0,107.8375,6
2023-09-07 08:00:00,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,17.433333333333334,1.606875,0.0,278.0833333333333,8
2023-09-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.956249999999997,2.785625,0.0,638.8333333333334,10
